PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
223,0,3,1.662908995,-0.474545196,-0.473673609,-0.486337422,TRUE,FALSE,TRUE
224,0,3,-0.104637401,-0.474545196,-0.473673609,-0.48944219,TRUE,FALSE,TRUE
225,1,1,0.663861032,0.432793366,-0.473673609,1.163700193,TRUE,FALSE,TRUE
226,0,3,-0.565736461,-0.474545196,-0.473673609,-0.460162328,TRUE,FALSE,TRUE
227,1,2,-0.796285991,-0.474545196,-0.473673609,-0.437007438,TRUE,FALSE,TRUE
228,0,3,-0.681011226,-0.474545196,-0.473673609,-0.502445171,TRUE,FALSE,TRUE
229,0,2,-0.873135834,-0.474545196,-0.473673609,-0.38667072,TRUE,FALSE,TRUE
230,0,3,-0.104637401,2.24747049,0.767629879,-0.135657615,FALSE,FALSE,TRUE
231,1,1,0.433311502,0.432793366,-0.473673609,1.032321359,FALSE,FALSE,TRUE
232,0,3,-0.027787558,-0.474545196,-0.473673609,-0.491874461,TRUE,FALSE,TRUE
233,0,2,2.277707742,-0.474545196,-0.473673609,-0.376603377,TRUE,FALSE,TRUE
234,1,3,-1.872183798,3.154809051,2.008933366,-0.016444159,FALSE,FALSE,TRUE
235,0,2,-0.412036774,-0.474545196,-0.473673609,-0.437007438,TRUE,FALSE,TRUE
236,0,3,-0.104637401,-0.474545196,-0.473673609,-0.496404765,FALSE,FALSE,TRUE
237,0,2,1.124960092,0.432793366,-0.473673609,-0.124919787,TRUE,FALSE,TRUE
238,1,2,-1.641634268,-0.474545196,2.008933366,-0.119886115,FALSE,FALSE,TRUE
239,0,2,-0.796285991,-0.474545196,-0.473673609,-0.437007438,TRUE,FALSE,TRUE
240,0,2,0.279611815,-0.474545196,-0.473673609,-0.401268368,TRUE,FALSE,TRUE
241,0,3,-0.104637401,0.432793366,-0.473673609,-0.357390858,FALSE,FALSE,FALSE
242,1,3,-0.104637401,0.432793366,-0.473673609,-0.336334002,FALSE,TRUE,FALSE
243,0,2,-0.027787558,-0.474545196,-0.473673609,-0.437007438,TRUE,FALSE,TRUE
244,0,3,-0.565736461,-0.474545196,-0.473673609,-0.504962007,TRUE,FALSE,TRUE
245,0,3,0.049062285,-0.474545196,-0.473673609,-0.502948539,TRUE,FALSE,FALSE
246,0,1,1.124960092,1.340131928,-0.473673609,1.163700193,TRUE,TRUE,FALSE
247,0,3,-0.335186931,-0.474545196,-0.473673609,-0.491874461,FALSE,FALSE,TRUE
248,1,2,-0.412036774,-0.474545196,2.008933366,-0.356468689,FALSE,FALSE,TRUE
249,1,1,0.587011189,0.432793366,0.767629879,0.409740724,TRUE,FALSE,TRUE
250,0,2,1.893458525,0.432793366,-0.473673609,-0.124919787,TRUE,FALSE,TRUE
251,0,3,-0.104637401,-0.474545196,-0.473673609,-0.502445171,TRUE,FALSE,TRUE
252,0,3,-0.027787558,0.432793366,0.767629879,-0.437762489,FALSE,FALSE,TRUE
253,0,1,2.508257272,-0.474545196,-0.473673609,-0.113845709,TRUE,FALSE,TRUE
254,0,3,0.049062285,0.432793366,-0.473673609,-0.32425319,TRUE,FALSE,TRUE
255,0,3,0.894410562,-0.474545196,2.008933366,-0.241449289,FALSE,FALSE,TRUE
256,1,3,-0.027787558,-0.474545196,2.008933366,-0.34145224,FALSE,FALSE,FALSE
257,1,1,-0.104637401,-0.474545196,-0.473673609,0.946245572,FALSE,FALSE,FALSE
258,1,1,0.049062285,-0.474545196,-0.473673609,1.093228788,FALSE,FALSE,TRUE
260,1,2,1.586059152,-0.474545196,0.767629879,-0.124919787,FALSE,FALSE,TRUE
261,0,3,-0.104637401,-0.474545196,-0.473673609,-0.492377828,TRUE,TRUE,FALSE
262,1,3,-2.025883484,3.154809051,2.008933366,-0.016444159,TRUE,FALSE,TRUE
263,0,1,1.739758839,0.432793366,0.767629879,0.955306181,TRUE,FALSE,TRUE
264,0,1,0.817560719,-0.474545196,-0.473673609,-0.648421654,TRUE,FALSE,TRUE
265,0,3,-0.104637401,-0.474545196,-0.473673609,-0.492377828,FALSE,TRUE,FALSE
266,0,2,0.510161345,-0.474545196,-0.473673609,-0.437007438,TRUE,FALSE,TRUE
267,0,3,-1.026835521,3.154809051,0.767629879,0.150673744,TRUE,FALSE,TRUE
268,1,3,-0.335186931,0.432793366,-0.473673609,-0.491874461,TRUE,FALSE,TRUE
269,1,1,2.200857898,-0.474545196,0.767629879,2.441497779,FALSE,FALSE,TRUE
270,1,1,0.433311502,-0.474545196,-0.473673609,2.082512414,FALSE,FALSE,TRUE
271,0,1,-0.104637401,-0.474545196,-0.473673609,-0.024246351,TRUE,FALSE,TRUE
272,1,3,-0.335186931,-0.474545196,-0.473673609,-0.648421654,TRUE,FALSE,TRUE
273,1,2,0.894410562,-0.474545196,0.767629879,-0.255795253,FALSE,FALSE,TRUE
274,0,1,0.587011189,-0.474545196,0.767629879,-0.050421444,TRUE,FALSE,FALSE
275,1,3,-0.104637401,-0.474545196,-0.473673609,-0.492377828,FALSE,TRUE,FALSE
276,1,1,2.585107115,0.432793366,-0.473673609,0.921244331,FALSE,FALSE,TRUE
277,0,3,1.201809935,-0.474545196,-0.473673609,-0.492377828,FALSE,FALSE,TRUE
278,0,2,-0.104637401,-0.474545196,-0.473673609,-0.648421654,TRUE,FALSE,TRUE
279,0,3,-1.718484111,3.154809051,0.767629879,-0.061998889,TRUE,TRUE,FALSE
280,1,3,0.433311502,0.432793366,0.767629879,-0.240694238,FALSE,FALSE,TRUE
281,0,3,2.738806802,-0.474545196,-0.473673609,-0.492377828,TRUE,TRUE,FALSE
282,0,3,-0.104637401,-0.474545196,-0.473673609,-0.490279793,TRUE,FALSE,TRUE
283,0,3,-1.026835521,-0.474545196,-0.473673609,-0.457142125,TRUE,FALSE,TRUE
284,1,3,-0.796285991,-0.474545196,-0.473673609,-0.486337422,TRUE,FALSE,TRUE
285,0,1,-0.104637401,-0.474545196,-0.473673609,-0.124919787,TRUE,FALSE,TRUE
286,0,3,0.279611815,-0.474545196,-0.473673609,-0.474004926,TRUE,FALSE,FALSE
287,1,3,0.049062285,-0.474545196,-0.473673609,-0.457142125,TRUE,FALSE,TRUE
288,0,3,-0.565736461,-0.474545196,-0.473673609,-0.48944219,TRUE,FALSE,TRUE
289,1,2,0.971260405,-0.474545196,-0.473673609,-0.38667072,TRUE,FALSE,TRUE
290,1,3,-0.565736461,-0.474545196,-0.473673609,-0.492377828,FALSE,TRUE,FALSE
291,1,1,-0.258337088,-0.474545196,-0.473673609,0.939198431,FALSE,FALSE,TRUE
292,1,1,-0.796285991,0.432793366,-0.473673609,1.185429548,FALSE,FALSE,FALSE
293,0,2,0.510161345,-0.474545196,-0.473673609,-0.389187556,TRUE,FALSE,FALSE
294,0,3,-0.412036774,-0.474545196,-0.473673609,-0.470229672,FALSE,FALSE,TRUE
295,0,3,-0.412036774,-0.474545196,-0.473673609,-0.48944219,TRUE,FALSE,TRUE
296,0,1,-0.104637401,-0.474545196,-0.473673609,-0.090272017,TRUE,FALSE,FALSE
297,0,3,-0.450461696,-0.474545196,-0.473673609,-0.502863973,TRUE,FALSE,FALSE
298,0,1,-2.102733328,0.432793366,2.008933366,2.40299019,FALSE,FALSE,TRUE
299,1,1,-0.104637401,-0.474545196,-0.473673609,-0.034313694,TRUE,FALSE,TRUE
300,1,1,1.586059152,-0.474545196,0.767629879,4.335332227,FALSE,FALSE,FALSE
301,1,3,-0.104637401,-0.474545196,-0.473673609,-0.492377828,FALSE,TRUE,FALSE
302,1,3,-0.104637401,1.340131928,-0.473673609,-0.180290176,TRUE,TRUE,FALSE
303,0,3,-0.796285991,-0.474545196,-0.473673609,-0.648421654,TRUE,FALSE,TRUE
304,1,2,-0.104637401,-0.474545196,-0.473673609,-0.399758267,FALSE,TRUE,FALSE
305,0,3,-0.104637401,-0.474545196,-0.473673609,-0.486337422,TRUE,FALSE,TRUE
306,1,1,-2.185731158,0.432793366,2.008933366,2.40299019,TRUE,FALSE,TRUE
307,1,1,-0.104637401,-0.474545196,-0.473673609,1.584178906,FALSE,FALSE,FALSE
308,1,1,-0.949985678,0.432793366,-0.473673609,1.544245781,FALSE,FALSE,FALSE
309,0,2,0.049062285,0.432793366,-0.473673609,-0.165189161,TRUE,FALSE,FALSE
310,1,1,0.049062285,-0.474545196,-0.473673609,0.49782998,FALSE,FALSE,FALSE
311,1,1,-0.412036774,-0.474545196,-0.473673609,1.025944704,FALSE,FALSE,FALSE
313,0,2,-0.258337088,0.432793366,0.767629879,-0.124919787,FALSE,FALSE,TRUE
314,0,3,-0.104637401,-0.474545196,-0.473673609,-0.48944219,TRUE,FALSE,TRUE
315,0,2,1.048110249,0.432793366,0.767629879,-0.119886115,TRUE,FALSE,TRUE
316,1,3,-0.258337088,-0.474545196,-0.473673609,-0.490279793,FALSE,FALSE,TRUE
317,1,2,-0.412036774,0.432793366,-0.473673609,-0.124919787,FALSE,FALSE,TRUE
318,0,2,1.893458525,-0.474545196,-0.473673609,-0.366536033,TRUE,FALSE,TRUE
319,1,1,0.125912129,-0.474545196,2.008933366,2.671117778,FALSE,FALSE,TRUE
320,1,1,0.817560719,0.432793366,0.767629879,2.059693773,FALSE,FALSE,FALSE
321,0,3,-0.565736461,-0.474545196,-0.473673609,-0.502445171,TRUE,FALSE,TRUE
322,0,3,-0.181487244,-0.474545196,-0.473673609,-0.48944219,TRUE,FALSE,TRUE
323,1,2,0.049062285,-0.474545196,-0.473673609,-0.399758267,FALSE,TRUE,FALSE
324,1,2,-0.565736461,0.432793366,0.767629879,-0.064515725,FALSE,FALSE,TRUE
325,0,3,-0.104637401,6.784163299,2.008933366,0.75194584,TRUE,FALSE,TRUE
326,1,1,0.510161345,-0.474545196,-0.473673609,2.082512414,FALSE,FALSE,FALSE
327,0,3,2.431407428,-0.474545196,-0.473673609,-0.522831542,TRUE,FALSE,TRUE
328,1,2,0.510161345,-0.474545196,-0.473673609,-0.38667072,FALSE,FALSE,TRUE
329,1,3,0.125912129,0.432793366,0.767629879,-0.235157199,FALSE,FALSE,TRUE
330,1,1,-1.026835521,-0.474545196,0.767629879,0.518971402,FALSE,FALSE,FALSE
331,1,3,-0.104637401,1.340131928,-0.473673609,-0.180290176,FALSE,TRUE,FALSE
332,0,1,1.240234857,-0.474545196,-0.473673609,-0.074583069,TRUE,FALSE,TRUE
333,0,1,0.663861032,-0.474545196,0.767629879,2.441497779,TRUE,FALSE,TRUE
334,0,3,-1.026835521,1.340131928,-0.473673609,-0.285997284,TRUE,FALSE,TRUE
335,1,1,-0.104637401,0.432793366,-0.473673609,2.042579289,FALSE,FALSE,TRUE
336,0,3,-0.104637401,-0.474545196,-0.473673609,-0.48944219,TRUE,FALSE,TRUE
337,0,1,-0.027787558,0.432793366,-0.473673609,0.692548513,TRUE,FALSE,TRUE
338,1,1,0.894410562,-0.474545196,-0.473673609,2.059693773,FALSE,FALSE,FALSE
339,1,3,1.201809935,-0.474545196,-0.473673609,-0.486337422,TRUE,FALSE,TRUE
340,0,1,1.201809935,-0.474545196,-0.473673609,0.066359742,TRUE,FALSE,TRUE
341,1,2,-2.102733328,0.432793366,0.767629879,-0.124919787,TRUE,FALSE,TRUE
343,0,2,-0.104637401,-0.474545196,-0.473673609,-0.38667072,TRUE,FALSE,TRUE
344,0,2,-0.335186931,-0.474545196,-0.473673609,-0.38667072,TRUE,FALSE,TRUE
345,0,2,0.510161345,-0.474545196,-0.473673609,-0.38667072,TRUE,FALSE,TRUE
346,1,2,-0.412036774,-0.474545196,-0.473673609,-0.38667072,FALSE,FALSE,TRUE
347,1,2,0.817560719,-0.474545196,-0.473673609,-0.38667072,FALSE,FALSE,TRUE
348,1,3,-0.104637401,0.432793366,-0.473673609,-0.32425319,FALSE,FALSE,TRUE
349,1,3,-2.025883484,0.432793366,0.767629879,-0.328280127,TRUE,FALSE,TRUE
350,0,3,0.971260405,-0.474545196,-0.473673609,-0.474004926,TRUE,FALSE,TRUE
351,0,3,-0.488886618,-0.474545196,-0.473673609,-0.462679164,TRUE,FALSE,TRUE
352,0,1,-0.104637401,-0.474545196,-0.473673609,0.056292398,TRUE,FALSE,TRUE
353,0,3,-1.103685364,0.432793366,0.767629879,-0.502863973,TRUE,FALSE,FALSE
354,0,3,-0.335186931,0.432793366,-0.473673609,-0.290024222,TRUE,FALSE,TRUE
355,0,3,-0.104637401,-0.474545196,-0.473673609,-0.502948539,TRUE,FALSE,FALSE
356,0,3,-0.104637401,-0.474545196,-0.473673609,-0.457142125,TRUE,FALSE,TRUE
357,1,1,-0.565736461,-0.474545196,0.767629879,0.458986142,FALSE,FALSE,TRUE
358,0,2,0.663861032,-0.474545196,-0.473673609,-0.38667072,FALSE,FALSE,TRUE
359,1,3,-0.104637401,-0.474545196,-0.473673609,-0.489776426,FALSE,TRUE,FALSE
360,1,3,-0.104637401,-0.474545196,-0.473673609,-0.489776426,FALSE,TRUE,FALSE
361,0,3,0.817560719,0.432793366,4.491540342,-0.086663881,TRUE,FALSE,TRUE
362,0,2,-0.027787558,0.432793366,-0.473673609,-0.090272017,TRUE,FALSE,FALSE
363,0,3,1.201809935,-0.474545196,0.767629879,-0.357390858,FALSE,FALSE,FALSE
364,0,3,0.433311502,-0.474545196,-0.473673609,-0.506472109,TRUE,FALSE,TRUE
365,0,3,-0.104637401,0.432793366,-0.473673609,-0.336334002,TRUE,TRUE,FALSE
366,0,3,0.049062285,-0.474545196,-0.473673609,-0.502445171,TRUE,FALSE,TRUE
367,1,1,2.354557585,0.432793366,-0.473673609,0.866713557,FALSE,FALSE,FALSE
368,1,3,-0.104637401,-0.474545196,-0.473673609,-0.502863973,FALSE,FALSE,FALSE
369,1,3,-0.104637401,-0.474545196,-0.473673609,-0.492377828,FALSE,TRUE,FALSE
370,1,1,-0.412036774,-0.474545196,-0.473673609,0.746912168,FALSE,FALSE,FALSE
371,1,1,-0.335186931,0.432793366,-0.473673609,0.467879633,TRUE,FALSE,FALSE
372,0,3,-0.873135834,0.432793366,-0.473673609,-0.517630753,TRUE,FALSE,TRUE
373,0,3,-0.796285991,-0.474545196,-0.473673609,-0.486337422,TRUE,FALSE,TRUE
374,0,1,-0.565736461,-0.474545196,-0.473673609,2.082512414,TRUE,FALSE,FALSE
375,0,3,-2.025883484,2.24747049,0.767629879,-0.224083121,FALSE,FALSE,TRUE
376,1,1,-0.104637401,0.432793366,-0.473673609,1.0060617,FALSE,FALSE,FALSE
377,1,3,-0.565736461,-0.474545196,-0.473673609,-0.502445171,FALSE,FALSE,TRUE
378,0,1,-0.181487244,-0.474545196,2.008933366,3.610064686,TRUE,FALSE,FALSE
379,0,3,-0.719436148,-0.474545196,-0.473673609,-0.567631221,TRUE,FALSE,FALSE
380,0,3,-0.796285991,-0.474545196,-0.473673609,-0.491874461,TRUE,FALSE,TRUE
381,1,1,0.971260405,-0.474545196,-0.473673609,3.932723049,FALSE,FALSE,FALSE
382,1,3,-2.179583171,-0.474545196,2.008933366,-0.331467448,FALSE,FALSE,FALSE
383,0,3,0.202761972,-0.474545196,-0.473673609,-0.488854258,TRUE,FALSE,TRUE
384,1,1,0.433311502,0.432793366,-0.473673609,0.39858208,FALSE,FALSE,TRUE
385,0,3,-0.104637401,-0.474545196,-0.473673609,-0.48944219,TRUE,FALSE,TRUE
386,0,2,-0.873135834,-0.474545196,-0.473673609,0.831477855,TRUE,FALSE,TRUE
387,0,3,-2.179583171,4.062147613,2.008933366,0.295895176,TRUE,FALSE,TRUE
388,1,2,0.510161345,-0.474545196,-0.473673609,-0.38667072,FALSE,FALSE,TRUE
389,0,3,-0.104637401,-0.474545196,-0.473673609,-0.492796629,TRUE,TRUE,FALSE
390,1,2,-0.949985678,-0.474545196,-0.473673609,-0.406805407,FALSE,FALSE,FALSE
391,1,1,0.510161345,0.432793366,2.008933366,1.767740809,TRUE,FALSE,TRUE
392,1,3,-0.642586304,-0.474545196,-0.473673609,-0.491455659,TRUE,FALSE,TRUE
393,0,3,-0.104637401,1.340131928,-0.473673609,-0.488854258,TRUE,FALSE,TRUE
394,1,1,-0.488886618,0.432793366,-0.473673609,1.632335038,FALSE,FALSE,FALSE
395,1,3,-0.412036774,-0.474545196,2.008933366,-0.312172378,FALSE,FALSE,TRUE
396,0,3,-0.565736461,-0.474545196,-0.473673609,-0.491455659,TRUE,FALSE,TRUE
397,0,3,0.125912129,-0.474545196,-0.473673609,-0.490279793,FALSE,FALSE,TRUE
398,0,2,1.278659779,-0.474545196,-0.473673609,-0.124919787,TRUE,FALSE,TRUE
399,0,2,-0.488886618,-0.474545196,-0.473673609,-0.437007438,TRUE,FALSE,TRUE
400,1,2,-0.104637401,-0.474545196,-0.473673609,-0.393717861,FALSE,FALSE,TRUE
401,1,3,0.740710875,-0.474545196,-0.473673609,-0.488854258,TRUE,FALSE,TRUE
402,0,3,-0.258337088,-0.474545196,-0.473673609,-0.486337422,TRUE,FALSE,TRUE
403,0,3,-0.642586304,0.432793366,-0.473673609,-0.450598352,FALSE,FALSE,TRUE
404,0,3,-0.104637401,0.432793366,-0.473673609,-0.329286862,TRUE,FALSE,TRUE
405,0,3,-0.719436148,-0.474545196,-0.473673609,-0.474004926,FALSE,FALSE,TRUE
406,0,2,0.356461659,0.432793366,-0.473673609,-0.225593223,TRUE,FALSE,TRUE
407,0,3,1.662908995,-0.474545196,-0.473673609,-0.492377828,TRUE,FALSE,TRUE
408,1,2,-2.025883484,0.432793366,0.767629879,-0.270896269,TRUE,FALSE,TRUE
409,0,3,-0.642586304,-0.474545196,-0.473673609,-0.491874461,TRUE,FALSE,TRUE
410,0,3,-0.104637401,2.24747049,0.767629879,-0.135657615,FALSE,FALSE,TRUE
411,0,3,-0.104637401,-0.474545196,-0.473673609,-0.48944219,TRUE,FALSE,TRUE
412,0,3,-0.104637401,-0.474545196,-0.473673609,-0.510331928,TRUE,TRUE,FALSE
413,1,1,0.279611815,0.432793366,-0.473673609,1.163700193,FALSE,TRUE,FALSE
414,0,2,-0.104637401,-0.474545196,-0.473673609,-0.648421654,TRUE,FALSE,TRUE
415,1,3,1.124960092,-0.474545196,-0.473673609,-0.488854258,TRUE,FALSE,TRUE
416,0,3,-0.104637401,-0.474545196,-0.473673609,-0.486337422,FALSE,FALSE,TRUE
417,1,2,0.356461659,0.432793366,0.767629879,0.00595568,FALSE,FALSE,TRUE
418,1,2,-0.873135834,-0.474545196,2.008933366,-0.38667072,FALSE,FALSE,TRUE
419,0,2,0.049062285,-0.474545196,-0.473673609,-0.38667072,TRUE,FALSE,TRUE
420,0,3,-1.487934581,-0.474545196,2.008933366,-0.162168958,FALSE,FALSE,TRUE
421,0,3,-0.104637401,-0.474545196,-0.473673609,-0.48944219,TRUE,FALSE,FALSE
422,0,3,-0.642586304,-0.474545196,-0.473673609,-0.492714077,TRUE,TRUE,FALSE
423,0,3,-0.027787558,-0.474545196,-0.473673609,-0.489860992,TRUE,FALSE,TRUE
424,0,3,-0.104637401,0.432793366,0.767629879,-0.358482158,FALSE,FALSE,TRUE
425,0,3,-0.873135834,0.432793366,0.767629879,-0.241449289,TRUE,FALSE,TRUE
426,0,3,-0.104637401,-0.474545196,-0.473673609,-0.502445171,TRUE,FALSE,TRUE
427,1,2,-0.104637401,0.432793366,-0.473673609,-0.124919787,FALSE,FALSE,TRUE
428,1,2,-0.796285991,-0.474545196,-0.473673609,-0.124919787,FALSE,FALSE,TRUE
429,0,3,-0.104637401,-0.474545196,-0.473673609,-0.492377828,TRUE,TRUE,FALSE
430,1,3,0.202761972,-0.474545196,-0.473673609,-0.486337422,TRUE,FALSE,TRUE
431,1,1,-0.104637401,-0.474545196,-0.473673609,-0.113845709,TRUE,FALSE,TRUE
432,1,3,-0.104637401,0.432793366,-0.473673609,-0.32425319,FALSE,FALSE,TRUE
433,1,2,0.971260405,0.432793366,-0.473673609,-0.124919787,FALSE,FALSE,TRUE
434,0,3,-0.949985678,-0.474545196,-0.473673609,-0.504962007,TRUE,FALSE,TRUE
435,0,1,1.586059152,0.432793366,-0.473673609,0.47710736,TRUE,FALSE,TRUE
436,1,1,-1.180535208,0.432793366,2.008933366,1.767740809,FALSE,FALSE,TRUE
437,0,3,-0.642586304,1.340131928,2.008933366,0.043708218,FALSE,FALSE,TRUE
438,1,2,-0.412036774,1.340131928,3.250236854,-0.270896269,FALSE,FALSE,TRUE
440,0,2,0.125912129,-0.474545196,-0.473673609,-0.437007438,TRUE,FALSE,TRUE
441,1,2,1.201809935,0.432793366,0.767629879,-0.119886115,FALSE,FALSE,TRUE
442,0,3,-0.719436148,-0.474545196,-0.473673609,-0.457142125,TRUE,FALSE,TRUE
443,0,3,-0.335186931,0.432793366,-0.473673609,-0.491874461,TRUE,FALSE,TRUE
444,1,2,-0.104637401,-0.474545196,-0.473673609,-0.38667072,FALSE,FALSE,TRUE
445,1,3,-0.104637401,-0.474545196,-0.473673609,-0.485079004,TRUE,FALSE,TRUE
446,1,1,-1.949033641,-0.474545196,2.008933366,0.999769611,TRUE,FALSE,TRUE
